Date,Hours,Consumption,Price,Cost
2019-01-01 , 0.0 , 9.0 , 0.091755203 , 8.257968269999999E-4
2019-01-01 , 1.0 , 9.0 , 0.091977128 , 8.27794152E-4
2019-01-01 , 2.0 , 8.0 , 0.091866654 , 7.349332320000001E-4
2019-01-01 , 3.0 , 9.0 , 0.090140346 , 8.11263114E-4
2019-01-01 , 4.0 , 9.0 , 0.085137452 , 7.662370680000001E-4
2019-01-01 , 5.0 , 9.0 , 0.081329134 , 7.31962206E-4
2019-01-01 , 6.0 , 10.0 , 0.081808664 , 8.180866399999999E-4
2019-01-01 , 7.0 , 9.0 , 0.087170902 , 7.84538118E-4
2019-01-01 , 8.0 , 9.0 , 0.0869366 , 7.824294000000001E-4
2019-01-01 , 9.0 , 9.0 , 0.084425661 , 7.598309490000001E-4
2019-01-01 , 10.0 , 8.0 , 0.084285229 , 6.74281832E-4
2019-01-01 , 11.0 , 9.0 , 0.083995393 , 7.559585370000001E-4
2019-01-01 , 12.0 , 8.0 , 0.154898938 , 0.001239191504
2019-01-01 , 13.0 , 9.0 , 0.157590698 , 0.001418316282
2019-01-01 , 14.0 , 8.0 , 0.156994841 , 0.001255958728
2019-01-01 , 15.0 , 9.0 , 0.152795908 , 0.0013751631720000002
2019-01-01 , 16.0 , 8.0 , 0.152891018 , 0.0012231281439999998
2019-01-01 , 17.0 , 8.0 , 0.155835195 , 0.00124668156
2019-01-01 , 18.0 , 9.0 , 0.159339414 , 0.001434054726
2019-01-01 , 19.0 , 8.0 , 0.158177717 , 0.001265421736
2019-01-01 , 20.0 , 8.0 , 0.15796054 , 0.0012636843200000002
2019-01-01 , 21.0 , 8.0 , 0.159251813 , 0.001274014504
2019-01-01 , 22.0 , 9.0 , 0.088739128 , 7.986521520000001E-4
2019-01-01 , 23.0 , 9.0 , 0.085887439 , 7.729869509999999E-4

2019-01-02 , 0.0 , 9.0 , 0.08255905 , 7.430314499999999E-4
2019-01-02 , 1.0 , 10.0 , 0.07451007 , 7.451007E-4
2019-01-02 , 2.0 , 9.0 , 0.070012887 , 6.30115983E-4
2019-01-02 , 3.0 , 9.0 , 0.069664795 , 6.26983155E-4
2019-01-02 , 4.0 , 9.0 , 0.067612459 , 6.08512131E-4
2019-01-02 , 5.0 , 10.0 , 0.067610439 , 6.761043899999999E-4
2019-01-02 , 6.0 , 8.0 , 0.072500163 , 5.80001304E-4
2019-01-02 , 7.0 , 19.0 , 0.077884131 , 0.001479798489
2019-01-02 , 8.0 , 124.0 , 0.080659673 , 0.010001799452
2019-01-02 , 9.0 , 82.0 , 0.081956928 , 0.006720468096
2019-01-02 , 10.0 , 165.0 , 0.080970171 , 0.013360078215
2019-01-02 , 11.0 , 86.0 , 0.078613179 , 0.006760733394000001
2019-01-02 , 12.0 , 103.0 , 0.144816453 , 0.014916094659
2019-01-02 , 13.0 , 118.0 , 0.145490308 , 0.017167856344
2019-01-02 , 14.0 , 107.0 , 0.144231499 , 0.015432770393000003
2019-01-02 , 15.0 , 9.0 , 0.143515546 , 0.0012916399139999998
2019-01-02 , 16.0 , 8.0 , 0.145083839 , 0.001160670712
2019-01-02 , 17.0 , 11.0 , 0.150517405 , 0.0016556914549999999
2019-01-02 , 18.0 , 90.0 , 0.153909924 , 0.01385189316
2019-01-02 , 19.0 , 54.0 , 0.154167748 , 0.008325058391999998
2019-01-02 , 20.0 , 6.0 , 0.152566533 , 9.15399198E-4
2019-01-02 , 21.0 , 6.0 , 0.153510507 , 9.210630419999999E-4
2019-01-02 , 22.0 , 6.0 , 0.084391099 , 5.063465940000001E-4
2019-01-02 , 23.0 , 7.0 , 0.082224328 , 5.75570296E-4

2019-01-03 , 0.0 , 6.0 , 0.082767112 , 4.96602672E-4
2019-01-03 , 1.0 , 7.0 , 0.075113907 , 5.25797349E-4
2019-01-03 , 2.0 , 6.0 , 0.071794335 , 4.3076601000000003E-4
2019-01-03 , 3.0 , 7.0 , 0.069891099 , 4.89237693E-4
2019-01-03 , 4.0 , 7.0 , 0.069786699 , 4.885068929999999E-4
2019-01-03 , 5.0 , 6.0 , 0.071699784 , 4.30198704E-4
2019-01-03 , 6.0 , 7.0 , 0.073994676 , 5.17962732E-4
2019-01-03 , 7.0 , 10.0 , 0.085244319 , 8.5244319E-4
2019-01-03 , 8.0 , 237.0 , 0.085248044 , 0.020203786427999998
2019-01-03 , 9.0 , 112.0 , 0.085269703 , 0.009550206735999999
2019-01-03 , 10.0 , 119.0 , 0.084956403 , 0.010109811957
2019-01-03 , 11.0 , 131.0 , 0.083242217 , 0.010904730427
2019-01-03 , 12.0 , 182.0 , 0.149722517 , 0.027249498094
2019-01-03 , 13.0 , 167.0 , 0.149524871 , 0.024970653457
2019-01-03 , 14.0 , 99.0 , 0.150713386 , 0.014920625214000002
2019-01-03 , 15.0 , 8.0 , 0.152278408 , 0.001218227264
2019-01-03 , 16.0 , 4.0 , 0.153395634 , 6.13582536E-4
2019-01-03 , 17.0 , 0.0 , 0.155965957 , 0.0
2019-01-03 , 18.0 , 0.0 , 0.157074442 , 0.0
2019-01-03 , 19.0 , 0.0 , 0.156496276 , 0.0
2019-01-03 , 20.0 , 0.0 , 0.153085458 , 0.0
2019-01-03 , 21.0 , 0.0 , 0.153574301 , 0.0
2019-01-03 , 22.0 , 0.0 , 0.084121614 , 0.0
2019-01-03 , 23.0 , 0.0 , 0.085112927 , 0.0

2019-01-04 , 0.0 , 0.0 , 0.087582763 , 0.0
2019-01-04 , 1.0 , 0.0 , 0.084660438 , 0.0
2019-01-04 , 2.0 , 0.0 , 0.07914817 , 0.0
2019-01-04 , 3.0 , 0.0 , 0.074873569 , 0.0
2019-01-04 , 4.0 , 0.0 , 0.074642934 , 0.0
2019-01-04 , 5.0 , 0.0 , 0.077924753 , 0.0
2019-01-04 , 6.0 , 0.0 , 0.081854886 , 0.0
2019-01-04 , 7.0 , 28.0 , 0.086860342 , 0.0024320895759999996
2019-01-04 , 8.0 , 184.0 , 0.086208253 , 0.015862318551999998
2019-01-04 , 9.0 , 227.0 , 0.088902098 , 0.020180776246
2019-01-04 , 10.0 , 266.0 , 0.086703025 , 0.02306300465
2019-01-04 , 11.0 , 201.0 , 0.085754848 , 0.017236724448
2019-01-04 , 12.0 , 103.0 , 0.152856172 , 0.015744185716
2019-01-04 , 13.0 , 116.0 , 0.15217968 , 0.017652842880000002
2019-01-04 , 14.0 , 61.0 , 0.15273318 , 0.009316723979999999
2019-01-04 , 15.0 , 8.0 , 0.152159632 , 0.001217277056
2019-01-04 , 16.0 , 9.0 , 0.152099656 , 0.0013688969040000002
2019-01-04 , 17.0 , 8.0 , 0.154227571 , 0.001233820568
2019-01-04 , 18.0 , 14.0 , 0.157527832 , 0.0022053896480000003
2019-01-04 , 19.0 , 8.0 , 0.158881648 , 0.001271053184
2019-01-04 , 20.0 , 9.0 , 0.158027421 , 0.001422246789
2019-01-04 , 21.0 , 8.0 , 0.154551632 , 0.001236413056
2019-01-04 , 22.0 , 8.0 , 0.08725435 , 6.980348E-4
2019-01-04 , 23.0 , 9.0 , 0.0867631 , 7.808679E-4

2019-01-05 , 0.0 , 9.0 , 0.092588018 , 8.33292162E-4
2019-01-05 , 1.0 , 10.0 , 0.090577439 , 9.057743899999999E-4
2019-01-05 , 2.0 , 9.0 , 0.089201661 , 8.02814949E-4
2019-01-05 , 3.0 , 9.0 , 0.08725521 , 7.8529689E-4
2019-01-05 , 4.0 , 9.0 , 0.085037304 , 7.653357359999999E-4
2019-01-05 , 5.0 , 10.0 , 0.082814815 , 8.2814815E-4
2019-01-05 , 6.0 , 9.0 , 0.080821179 , 7.27390611E-4
2019-01-05 , 7.0 , 8.0 , 0.082843763 , 6.627501040000001E-4
2019-01-05 , 8.0 , 49.0 , 0.078886671 , 0.003865446879
2019-01-05 , 9.0 , 34.0 , 0.08459126 , 0.0028761028400000003
2019-01-05 , 10.0 , 23.0 , 0.087419823 , 0.002010655929
2019-01-05 , 11.0 , 23.0 , 0.086193923 , 0.001982460229
2019-01-05 , 12.0 , 71.0 , 0.152810058 , 0.010849514118
2019-01-05 , 13.0 , 27.0 , 0.148584201 , 0.004011773426999999
2019-01-05 , 14.0 , 8.0 , 0.14615004 , 0.00116920032
2019-01-05 , 15.0 , 9.0 , 0.144099883 , 0.001296898947
2019-01-05 , 16.0 , 9.0 , 0.142816742 , 0.0012853506779999999
2019-01-05 , 17.0 , 9.0 , 0.153262327 , 0.001379360943
2019-01-05 , 18.0 , 8.0 , 0.155070759 , 0.001240566072
2019-01-05 , 19.0 , 9.0 , 0.154663426 , 0.0013919708339999999
2019-01-05 , 20.0 , 9.0 , 0.154065352 , 0.0013865881679999998
2019-01-05 , 21.0 , 8.0 , 0.151434909 , 0.0012114792720000001
2019-01-05 , 22.0 , 9.0 , 0.084359956 , 7.592396040000001E-4
2019-01-05 , 23.0 , 8.0 , 0.081522614 , 6.52180912E-4

2019-01-06 , 0.0 , 9.0 , 0.084325578 , 7.58930202E-4
2019-01-06 , 1.0 , 9.0 , 0.075305386 , 6.77748474E-4
2019-01-06 , 2.0 , 10.0 , 0.074412299 , 7.4412299E-4
2019-01-06 , 3.0 , 9.0 , 0.06886678 , 6.1980102E-4
2019-01-06 , 4.0 , 9.0 , 0.069300638 , 6.23705742E-4
2019-01-06 , 5.0 , 9.0 , 0.068172268 , 6.135504119999999E-4
2019-01-06 , 6.0 , 9.0 , 0.068877633 , 6.198986969999999E-4
2019-01-06 , 7.0 , 9.0 , 0.07067249 , 6.3605241E-4
2019-01-06 , 8.0 , 9.0 , 0.071749443 , 6.457449869999999E-4
2019-01-06 , 9.0 , 8.0 , 0.073560383 , 5.88483064E-4
2019-01-06 , 10.0 , 20.0 , 0.080138011 , 0.00160276022
2019-01-06 , 11.0 , 348.0 , 0.081780524 , 0.028459622351999996
2019-01-06 , 12.0 , 195.0 , 0.150378019 , 0.029323713705
2019-01-06 , 13.0 , 1084.0 , 0.151399126 , 0.16411665258400002
2019-01-06 , 14.0 , 332.0 , 0.150605849 , 0.050001141868000004
2019-01-06 , 15.0 , 8.0 , 0.144474284 , 0.0011557942720000001
2019-01-06 , 16.0 , 9.0 , 0.140359714 , 0.001263237426
2019-01-06 , 17.0 , 8.0 , 0.150467063 , 0.0012037365040000001
2019-01-06 , 18.0 , 9.0 , 0.154139162 , 0.0013872524579999997
2019-01-06 , 19.0 , 9.0 , 0.153733812 , 0.001383604308
2019-01-06 , 20.0 , 16.0 , 0.152186222 , 0.0024349795520000003
2019-01-06 , 21.0 , 9.0 , 0.154606222 , 0.001391455998
2019-01-06 , 22.0 , 8.0 , 0.086152373 , 6.89218984E-4
2019-01-06 , 23.0 , 9.0 , 0.083777819 , 7.54000371E-4

2019-01-07 , 0.0 , 10.0 , 0.080113361 , 8.011336099999999E-4
2019-01-07 , 1.0 , 9.0 , 0.074170909 , 6.67538181E-4
2019-01-07 , 2.0 , 9.0 , 0.072421575 , 6.51794175E-4
2019-01-07 , 3.0 , 10.0 , 0.07169918 , 7.169918E-4
2019-01-07 , 4.0 , 9.0 , 0.071218399 , 6.409655910000001E-4
2019-01-07 , 5.0 , 9.0 , 0.071154818 , 6.403933619999999E-4
2019-01-07 , 6.0 , 10.0 , 0.075839459 , 7.583945899999999E-4
2019-01-07 , 7.0 , 13.0 , 0.088107508 , 0.001145397604
2019-01-07 , 8.0 , 123.0 , 0.08560578 , 0.010529510940000002
2019-01-07 , 9.0 , 60.0 , 0.085493453 , 0.00512960718
2019-01-07 , 10.0 , 114.0 , 0.084816391 , 0.009669068574000001
2019-01-07 , 11.0 , 20.0 , 0.084192915 , 0.0016838582999999998
2019-01-07 , 12.0 , 30.0 , 0.151595213 , 0.00454785639
2019-01-07 , 13.0 , 52.0 , 0.151402826 , 0.007872946952
2019-01-07 , 14.0 , 72.0 , 0.149273227 , 0.010747672344000002
2019-01-07 , 15.0 , 8.0 , 0.147836648 , 0.001182693184
2019-01-07 , 16.0 , 9.0 , 0.145035724 , 0.001305321516
2019-01-07 , 17.0 , 9.0 , 0.150154518 , 0.0013513906619999998
2019-01-07 , 18.0 , 9.0 , 0.154008409 , 0.0013860756810000002
2019-01-07 , 19.0 , 8.0 , 0.15440704 , 0.00123525632
2019-01-07 , 20.0 , 8.0 , 0.153459817 , 0.001227678536
2019-01-07 , 21.0 , 8.0 , 0.152197081 , 0.0012175766480000002
2019-01-07 , 22.0 , 8.0 , 0.080356698 , 6.42853584E-4
2019-01-07 , 23.0 , 9.0 , 0.07842445 , 7.0582005E-4

2019-01-08 , 0.0 , 9.0 , 0.079123282 , 7.12109538E-4
2019-01-08 , 1.0 , 10.0 , 0.073290972 , 7.3290972E-4
2019-01-08 , 2.0 , 9.0 , 0.071002575 , 6.390231749999999E-4
2019-01-08 , 3.0 , 9.0 , 0.069899323 , 6.29093907E-4
2019-01-08 , 4.0 , 9.0 , 0.069676943 , 6.270924870000001E-4
2019-01-08 , 5.0 , 9.0 , 0.070157871 , 6.314208390000001E-4
2019-01-08 , 6.0 , 8.0 , 0.073886238 , 5.91089904E-4
2019-01-08 , 7.0 , 24.0 , 0.084439454 , 0.002026546896
2019-01-08 , 8.0 , 125.0 , 0.083409002 , 0.01042612525
2019-01-08 , 9.0 , 1164.0 , 0.084060044 , 0.097845891216
2019-01-08 , 10.0 , 1164.0 , 0.084354544 , 0.098188689216
2019-01-08 , 11.0 , 1167.0 , 0.083591584 , 0.097551378528
2019-01-08 , 12.0 , 201.0 , 0.150813735 , 0.030313560734999998
2019-01-08 , 13.0 , 438.0 , 0.151190143 , 0.06622128263400001
2019-01-08 , 14.0 , 449.0 , 0.148511542 , 0.066681682358
2019-01-08 , 15.0 , 487.0 , 0.146153553 , 0.071176780311
2019-01-08 , 16.0 , 34.0 , 0.142664925 , 0.00485060745
2019-01-08 , 17.0 , 115.0 , 0.150877426 , 0.017350903990000003
2019-01-08 , 18.0 , 363.0 , 0.15398451 , 0.05589637713
2019-01-08 , 19.0 , 126.0 , 0.154496474 , 0.019466555724
2019-01-08 , 20.0 , 47.0 , 0.152930443 , 0.007187730821
2019-01-08 , 21.0 , 13.0 , 0.152824174 , 0.001986714262
2019-01-08 , 22.0 , 13.0 , 0.081824814 , 0.001063722582
2019-01-08 , 23.0 , 14.0 , 0.076489052 , 0.001070846728

2019-01-09 , 0.0 , 9.0 , 0.072569642 , 6.531267780000001E-4
2019-01-09 , 1.0 , 8.0 , 0.070966845 , 5.6773476E-4
2019-01-09 , 2.0 , 9.0 , 0.067030275 , 6.03272475E-4
2019-01-09 , 3.0 , 9.0 , 0.067685415 , 6.09168735E-4
2019-01-09 , 4.0 , 9.0 , 0.067539503 , 6.07855527E-4
2019-01-09 , 5.0 , 9.0 , 0.067828209 , 6.10453881E-4
2019-01-09 , 6.0 , 9.0 , 0.071416311 , 6.42746799E-4
2019-01-09 , 7.0 , 8.0 , 0.081760081 , 6.54080648E-4
2019-01-09 , 8.0 , 76.0 , 0.083202185 , 0.006323366059999999
2019-01-09 , 9.0 , 106.0 , 0.082798048 , 0.008776593088
2019-01-09 , 10.0 , 98.0 , 0.082362939 , 0.008071568021999998
2019-01-09 , 11.0 , 97.0 , 0.082091751 , 0.007962899847
2019-01-09 , 12.0 , 55.0 , 0.147152729 , 0.008093400095
2019-01-09 , 13.0 , 34.0 , 0.146408236 , 0.004977880024
2019-01-09 , 14.0 , 45.0 , 0.144018121 , 0.006480815445
2019-01-09 , 15.0 , 10.0 , 0.141080776 , 0.00141080776
2019-01-09 , 16.0 , 10.0 , 0.144147103 , 0.00144147103
2019-01-09 , 17.0 , 235.0 , 0.150221241 , 0.035301991635
2019-01-09 , 18.0 , 363.0 , 0.152061396 , 0.055198286747999994
2019-01-09 , 19.0 , 567.0 , 0.152941963 , 0.08671809302099999
2019-01-09 , 20.0 , 32.0 , 0.150948563 , 0.004830354016
2019-01-09 , 21.0 , 8.0 , 0.149671433 , 0.001197371464
2019-01-09 , 22.0 , 9.0 , 0.080433002 , 7.238970180000001E-4
2019-01-09 , 23.0 , 9.0 , 0.071886784 , 6.46981056E-4

2019-01-10 , 0.0 , 9.0 , 0.077132426 , 6.941918340000001E-4
2019-01-10 , 1.0 , 9.0 , 0.068076288 , 6.12686592E-4
2019-01-10 , 2.0 , 9.0 , 0.068860677 , 6.19746093E-4
2019-01-10 , 3.0 , 9.0 , 0.066084627 , 5.94761643E-4
2019-01-10 , 4.0 , 9.0 , 0.065656533 , 5.90908797E-4
2019-01-10 , 5.0 , 9.0 , 0.066710823 , 6.00397407E-4
2019-01-10 , 6.0 , 8.0 , 0.074803146 , 5.98425168E-4
2019-01-10 , 7.0 , 9.0 , 0.083429077 , 7.508616930000001E-4
2019-01-10 , 8.0 , 43.0 , 0.082689794 , 0.0035556611419999998
2019-01-10 , 9.0 , 71.0 , 0.082888259 , 0.005885066389
2019-01-10 , 10.0 , 48.0 , 0.082309539 , 0.003950857872
2019-01-10 , 11.0 , 43.0 , 0.081555222 , 0.0035068745459999997
2019-01-10 , 12.0 , 65.0 , 0.147915689 , 0.009614519785
2019-01-10 , 13.0 , 48.0 , 0.148157213 , 0.007111546224000001
2019-01-10 , 14.0 , 36.0 , 0.146722516 , 0.0052820105760000005
2019-01-10 , 15.0 , 26.0 , 0.146404288 , 0.003806511488
2019-01-10 , 16.0 , 26.0 , 0.14774368 , 0.00384133568
2019-01-10 , 17.0 , 30.0 , 0.150452857 , 0.00451358571
2019-01-10 , 18.0 , 49.0 , 0.152655751 , 0.007480131799000001
2019-01-10 , 19.0 , 112.0 , 0.153633976 , 0.017207005312
2019-01-10 , 20.0 , 9.0 , 0.154419826 , 0.0013897784340000002
2019-01-10 , 21.0 , 9.0 , 0.153028469 , 0.001377256221
2019-01-10 , 22.0 , 10.0 , 0.083143734 , 8.314373399999999E-4
2019-01-10 , 23.0 , 10.0 , 0.080740943 , 8.074094299999999E-4

2019-01-11 , 0.0 , 9.0 , 0.079327675 , 7.139490750000001E-4
2019-01-11 , 1.0 , 10.0 , 0.073892854 , 7.389285399999999E-4
2019-01-11 , 2.0 , 10.0 , 0.070464323 , 7.0464323E-4
2019-01-11 , 3.0 , 9.0 , 0.068419374 , 6.15774366E-4
2019-01-11 , 4.0 , 10.0 , 0.067315194 , 6.731519399999999E-4
2019-01-11 , 5.0 , 9.0 , 0.068859817 , 6.19738353E-4
2019-01-11 , 6.0 , 9.0 , 0.075970611 , 6.837354989999999E-4
2019-01-11 , 7.0 , 9.0 , 0.08612038 , 7.750834199999999E-4
2019-01-11 , 8.0 , 10.0 , 0.084878291 , 8.487829099999999E-4
2019-01-11 , 9.0 , 9.0 , 0.084782423 , 7.63041807E-4
2019-01-11 , 10.0 , 10.0 , 0.08412373 , 8.412373E-4
